geneid,mm,mv
GRMZM2G032878,0.118381545290161,0.0525637219185278
GRMZM2G333042,0.0029908528380613,0.00155802265967416
GRMZM2G032562,0.00285166366141598,0.000888110476984316
GRMZM2G133819,0.028059999696473,0.00898222927655066
AC187067.4_FG001,0.903400531353208,NA
GRMZM2G386824,0.217839550425673,0.0341620600473513
GRMZM2G568645,0.874869490069282,0.0758654444726191
GRMZM2G051129,0.0351665487409463,NA
GRMZM2G330848,0.850659622637633,NA
GRMZM2G029720,0.00570883989472463,0.00398982556247621
GRMZM2G111737,0.102190722465887,0.0185624675682261
GRMZM2G071599,0.0338228518118391,0.015014144369695
GRMZM2G000825,0.00241603597954135,NA
GRMZM2G000818,0.0558480383075612,0.0269473269672073
GRMZM2G138128,0.00329287394694131,0.00129507911878987
GRMZM2G158394,0.0135377101004582,0.00117776270646733
GRMZM2G158237,0.502853810190652,0.0551450717688798
GRMZM2G154460,0.136972356513222,0.0387881984809277
GRMZM2G154449,0.00259674668653375,0.00111361239557004
AC197544.3_FG002,0.414981643720695,NA
GRMZM2G038490,0.00546602898426689,0.00239197219156263
GRMZM2G333087,0.905495180680622,NA
GRMZM2G038542,0.711726570417847,NA
GRMZM2G163224,0.497596153846154,NA
GRMZM2G163242,0.0066608919628643,0.00246346839550284
GRMZM2G124745,0.87444866790587,0.0398491450032995
GRMZM2G040843,0.235708349350306,0.0410946522474913
AC195240.4_FG002,0.362622953216374,0.130559335331384
GRMZM2G109674,0.101878743598345,0.0143744438496468
GRMZM2G179143,0.00363407894736842,0.00144715597222222
GRMZM2G135536,0.00294134727043396,0.00114662245832942
GRMZM2G066165,0.261763439444107,0.0816658629796197
GRMZM2G066142,0.00302294248411773,NA
GRMZM2G066049,0.00245161937174448,0.000914495168201496
GRMZM2G057576,0.559283353087239,0.041940673795976
GRMZM2G057557,0.164963911729406,0.0302510536294719
GRMZM2G057525,0.456301434406288,NA
GRMZM2G057441,0.418405050129065,0.0384955723817852
GRMZM2G147266,0.00981672013386303,0.00628658389803621
GRMZM2G073840,0.0307712175008228,0.00270021187564872
GRMZM2G173724,0.0504779734912108,0.0226433936853889
GRMZM2G173742,0.00366634995973879,0.00128581903715533
GRMZM2G078264,0.0103396969864858,0.00602548317627109
GRMZM2G048067,0.464422690434445,0.0309200374235738
GRMZM2G337929,0.942085099385759,NA
GRMZM2G089565,0.340585890697698,NA
GRMZM2G098603,0.264014531400363,0.0500132365681959
GRMZM2G098596,0.00581903813515137,0.00309594452818141
GRMZM2G176546,0.247238163116124,0.0326038870246996
GRMZM2G430745,0.462978675693486,NA
GRMZM2G430780,0.00348726655881643,0.00169446977549697
GRMZM2G129907,0.0430538570886003,0.0149789399786564
GRMZM2G129954,0.0453814487073872,0.0160312930217992
GRMZM2G130062,0.242529167333045,0.0252493384970009
GRMZM5G812168,0.792777310954976,0.113351447686537
GRMZM2G124293,0.896200972307005,0.0612144925536865
GRMZM2G022606,0.00579254969320103,0.0031320107861138
GRMZM2G317287,0.279089390372471,0.050316726643679
AC198366.3_FG004,0.00268024843094313,0.000946860442694663
GRMZM2G012062,0,NA
GRMZM2G104620,0.34306199315997,NA
GRMZM2G104638,0.00413055824645363,0.00278690435895397
GRMZM2G104655,0.00232344418189053,0.000997906220395685
GRMZM2G104710,0.00903893686885573,NA
GRMZM2G104730,0.0172027094604278,NA
GRMZM2G043119,0.0403401720493129,NA
GRMZM2G043150,0.306934459433606,0.0493994036328495
GRMZM2G400999,0.00564695651164949,0.00322246103023081
GRMZM2G178734,0.00221790330522916,0.000844462730337038
GRMZM5G886363,0.286507172423066,0.0625946793062671
GRMZM2G180150,0.779097887641899,0.0598639134094427
GRMZM2G180155,0.0685862621193467,NA
GRMZM2G180166,0.501875461005455,0.0516347513960812
GRMZM2G180205,0.285509172816934,0.0322031523669924
GRMZM2G180244,0.477750794020022,0.0571001476629616
GRMZM2G180249,0.801430535438199,NA
GRMZM2G180251,0.777778735299731,NA
GRMZM2G180254,0.462207121028649,0.0736624004730112
GRMZM2G180258,0.00638883464071434,NA
GRMZM2G180262,0.00267134935267813,NA
GRMZM2G099005,0.118572322444182,0.0107743209299925
GRMZM2G099067,0.00192327255916456,0.00105612748513253
GRMZM2G099074,0.503042807953624,NA
GRMZM2G138659,0.461857643875655,0.0562524206205137
GRMZM2G437314,0.0032864398819109,0.00126637702376738
GRMZM2G181546,0.00861401749362728,0.000927546664178985
GRMZM2G151903,0.0675296980260329,NA
GRMZM2G151977,0.106429702486012,NA
GRMZM2G152007,0.0291104377212893,0.0120900379154473
GRMZM2G152016,0.00542102251302619,0.00254699873273173
GRMZM5G832378,0.200531737124704,0.0501630369794241
AC197146.3_FG002,0.00146109554933084,0.00115967942732649
AC197146.3_FG001,0.00602609431896566,NA
GRMZM2G172487,0.0143554915917416,NA
GRMZM2G470974,0.00278759578544061,NA
GRMZM2G172575,0.00398295120517343,NA
GRMZM2G172586,0.000833333333333333,NA
GRMZM2G172596,0.0141087516087516,NA
GRMZM2G127416,0.0734258106397835,0.0159610299627379
GRMZM2G127393,0.0970621158616473,NA
GRMZM2G427014,0.00235341316936131,0.00119823580567022
GRMZM2G127379,0.00278957982700491,NA
GRMZM2G320305,0.825572068953377,NA
GRMZM2G431714,0.0285111025953995,NA
GRMZM5G822449,0.0125417478969259,0.00644914882266942
GRMZM2G037064,0.507960697480957,NA
GRMZM2G036918,0.195152619884322,NA
AC234175.1_FG010,0.0932472564222301,0.0135940437304383
GRMZM5G819919,0.183326452065307,0.0517809350103487
GRMZM2G004412,0.558310122416909,0.101734611289996
GRMZM2G088320,0.0024110500320964,NA
GRMZM2G536120,0.0388366338012478,0.0196983834821219
AC198744.3_FG004,0.845608858019615,NA
GRMZM2G068745,0.00296498277301177,0.00170547299708054
GRMZM2G068465,0.202102654840875,0.0293698171439898
GRMZM2G356817,0.782278862729894,0.0318059453149214
GRMZM2G356839,0.572230793282225,0.0657979290187219
GRMZM2G058481,0.0240318743558948,NA
GRMZM2G058531,0.027138857361725,NA
GRMZM5G862857,0.00415860753730773,0.00292787483022986
GRMZM2G058595,0.00230800276819726,0.00103338172615247
GRMZM5G873586,0.0717700542985373,NA
AC152495.1_FG002,0.666363721858071,NA
AC152495.1_FG003,0.624077777777778,NA
AC152495.1_FG010,0.649735585782455,NA
AC152495.1_FG011,0.888336433923224,0.0484889676127379
AC152495.1_FG012,0.317971428646269,0.105544476921984
AC152495.1_FG013,0.870100672723349,0.0331101520682178
AC152495.1_FG015,0.903038925840242,NA
AC152495.1_FG017,0.483742320139603,0.0756872811611697
GRMZM5G879178,0.549296192832063,NA
GRMZM2G069382,0.674025812719886,NA
GRMZM2G083246,0.74898282527377,0.0848168917185142
GRMZM2G702283,0.916666666666667,NA
GRMZM2G083258,0.865517481482226,NA
GRMZM2G143769,0.883936643217893,NA
GRMZM2G443939,0.680796236958185,NA
GRMZM5G802403,0.83343942697039,NA
GRMZM2G097078,0.633607644563234,0.164145680926948
GRMZM2G349565,0.687380852366773,NA
GRMZM2G003625,0.467198187861975,NA
GRMZM2G061742,0.595050126772364,0.056008292820878
GRMZM2G005134,0.52842726104741,NA
GRMZM2G304965,0.535918750701989,0.112316106322813
GRMZM2G005207,0.00586813713264331,NA
GRMZM2G473138,0.882461619450412,0.037228137356017
GRMZM2G441029,0.0667943295256842,0.0248053878601872
GRMZM2G441031,0.0572491410679104,0.0284695041313262
GRMZM2G088313,0.0681471908702752,0.0195959106800671
GRMZM2G387731,0.477686697113056,0.131782108586274
GRMZM2G129775,0.0174682561574462,0.00759275765493207
GRMZM2G129804,0.103296090776435,0.0307136858007507
GRMZM2G467576,0.00143278409784452,0.000780266682269279
GRMZM2G101928,0.88933642495782,NA
GRMZM2G101958,0.000920188669259877,0.000402571829649539
GRMZM2G093997,0.832282303661251,NA
GRMZM5G886547,0.910421451865247,NA
GRMZM5G898755,0.00610898581627841,NA
GRMZM2G702437,0.900375026589292,0.0536854050383442
GRMZM2G361968,0.00277728673329532,NA
GRMZM2G059582,0.00203519932145886,NA
GRMZM2G044736,0.00159110606913942,NA
GRMZM2G424625,0.746415570175439,0.0804091096497371
GRMZM2G424628,0.822773374158667,0.0478299069125923
GRMZM2G125001,0.81900726302697,NA
GRMZM2G443565,0.889589107913729,NA
GRMZM2G156150,0.686487620418311,0.0489358148262972
GRMZM2G044372,0.853588437680256,NA
AC196978.5_FG007,0.91297309253526,0.025270117169691
GRMZM2G508740,0.873367971210076,0.0196418149493266
GRMZM2G356128,0.850204696489424,0.0332433060970495
GRMZM2G054481,0.141556626030822,0.0220613488740552
GRMZM2G036685,0.2936228327959,0.0408371272803815
GRMZM2G407189,0.0036896364458714,0.000944007246238326
AC196978.5_FG002,0.00357089846564246,0.00192415605277762
GRMZM5G835772,0.114311373093728,0.0158123054804434
GRMZM5G803318,0.0523475388691629,NA
GRMZM2G022318,0.0359450418470071,NA
GRMZM2G003732,0.262759202019737,NA
GRMZM2G003750,0.018244322954063,0.0102616859738465
GRMZM2G003762,0.0019000062966947,0.00153486153646941
GRMZM2G485603,0.00154166666666667,0.000513375
GRMZM2G004414,0.0152215901513436,0.00663919841509348
GRMZM2G004445,0.124425129471858,0.0360443619308677
GRMZM2G004534,0.14820231880245,0.0232976592236061
AC188612.3_FG009,0.892923350052725,0.0426737843169461
GRMZM2G479967,0.902210977676741,NA
GRMZM2G031317,0.00576805460911421,NA
GRMZM2G031261,0.00338139950816007,0.00231737648110888
GRMZM2G031033,0.000944167534942225,0.000507889574122572
GRMZM2G324231,0.00253884312717893,0.00140276354933081
GRMZM2G314661,0.495930903475669,0.0374708904536985
GRMZM2G014282,0.284964052595881,NA
GRMZM2G050774,0.00333299916143494,0.00224893608415749
GRMZM2G050730,0.00239552643851706,NA
GRMZM2G050709,0.100785143947584,0.0302800682019042
GRMZM2G350841,0.00667624054007568,NA
GRMZM2G159208,0.293316487003139,NA
GRMZM2G159193,0.0295728794953473,0.0142191923120674
GRMZM2G159179,0.00198158479644827,0.000627887627393522
AC218932.3_FG009,0.770082691175669,0.0930897821408905
GRMZM2G159119,0.037473073818846,NA
GRMZM2G434170,0.0808410890400311,0.0411236735957263
AC198781.3_FG002,0.00150749269005848,0.000321505847953216
GRMZM2G702950,0.592327970640471,0.0647153329679823
AC194104.3_FG010,0.00188840155945419,0.00085739522417154
GRMZM5G881649,0.106935196314744,0.0610569540143373
GRMZM2G016370,0.016295573202565,0.00859480856904277
AC194104.3_FG007,0.804252713179928,0.101400039293735
GRMZM2G016264,0.00950407730178023,0.00605180265056264
GRMZM2G044377,0.0132614750536081,NA
GRMZM2G044394,0.402998755900357,0.0793246027571443
GRMZM2G044423,0.0849041622962098,0.0085375348370021
GRMZM2G338454,0.78582644371345,0.0647483492292312
GRMZM2G165695,0.0442311554007568,0.0286900179050056
GRMZM2G465444,0.125308735654653,0.0266236702292444
GRMZM2G066496,0.19439628218519,0.0226223702442589
GRMZM2G366264,0.0268571164135357,0.0215371619183219
GRMZM2G051637,0.511132477420138,0.034580587435936
GRMZM2G164113,0.0822036723595322,0.00650521630470283
GRMZM2G464328,0.00362491021243776,0.001622769085946
GRMZM2G020446,0.24355215190472,0.0277121200029968
GRMZM2G113228,0.523359537957798,0.0475005816146549
GRMZM2G113093,0.151989021531385,0.0280670407044199
GRMZM2G113089,0.00350116411795978,0.00156574453010869
GRMZM2G413275,0.300263698584402,0.018489868821543
GRMZM2G113073,0.0756614710046333,0.0134668635820111
GRMZM2G104310,0.0276902874298866,0.00625059266029223
AC198371.3_FG011,0.00301404671717172,0.0021066920770202
GRMZM2G065804,0.192132397759599,0.0363165453521304
GRMZM2G365770,0.00273728392406111,0.00140319943009451
AC198371.3_FG003,0.847829492181181,NA
GRMZM2G365754,0.00108595228301111,0.000577356787330317
GRMZM2G131120,0.139622926539037,0.0169410006901006
GRMZM5G805685,0.00286935503060428,NA
AC207755.3_FG005,0.00380997111235709,0.00221505617759467
GRMZM2G449197,0.695272019294958,NA
GRMZM2G148411,0.0527354120696308,0.00852485681570072
GRMZM2G148404,0.00397026662546838,NA
GRMZM2G057753,0.000731768033806532,NA
AC187891.3_FG006,0.00323553067963782,0.00178165984275645
AC202107.3_FG001,0.00208235294117647,0.000724673529411765
GRMZM2G180596,0.0743761285523751,NA
GRMZM2G180618,0.59339965562041,NA
GRMZM2G044317,0.400424846712741,NA
GRMZM2G052515,0.30872225560095,0.021894322428128
GRMZM2G052499,0.823255628836359,0.0426045612814181
GRMZM2G060050,0.809230558967224,0.0664598754592139
GRMZM2G107328,0.383978699881512,0.0831193939854743
GRMZM2G163998,0.00303365889034426,0.00141916400445046
GRMZM2G464382,0.0715071208041336,NA
GRMZM5G839644,0.0168592506664966,0.00749511350990936
GRMZM2G084276,0.886574170428814,0.0314974808917116
GRMZM2G361621,0.933411006771007,NA
GRMZM2G031925,0.00292082566979592,0.00202908360813375
GRMZM2G031656,0.162420422417325,0.014090535507931
GRMZM2G031624,0.00271064370555295,NA
GRMZM2G144051,0.0042778072426461,0.0031889514036452
GRMZM5G858524,0.393742638064997,NA
AC191279.2_FG001,0,NA
AC191279.2_FG003,0.482568537414966,NA
AC187843.3_FG010,0.196147981094324,NA
GRMZM2G007680,0.655327832798954,NA
AC187843.3_FG001,0.393265405197576,NA
GRMZM2G326663,0.382279443883311,NA
GRMZM2G024499,0.770047619505376,NA
GRMZM2G037831,0.848820236061471,0.0464578560149731
AC187843.3_FG006,0.0163608477382181,0.011470482857235
GRMZM2G156506,0.0472945405922091,0.00371982092146243
GRMZM2G156490,0.0154700144891786,0.0067613551525946
GRMZM2G104795,0.0108120669997875,0.00506726019480741
AC198398.3_FG003,0.00221944973996858,0.000875755209535417
GRMZM2G178449,0.0176899673000603,0.0110799817686715
GRMZM2G010093,0.109660095915107,0.0195374148541365
GRMZM2G033680,0.404313263315995,0.0534300846899488
GRMZM2G136266,0.019630355629801,0.00937554329743337
GRMZM2G465833,0.119974183690247,0.0179470511369287
GRMZM2G163550,0.056238986859079,NA
GRMZM2G041317,0.0112088021907171,0.00743816645104981
GRMZM2G343437,0.00262594576506839,0.00101276703061807
GRMZM2G153409,0.0318086432596775,0.0118404183657348
GRMZM2G346110,0.0032520773447642,0.00168075456742872
GRMZM5G884508,0.917725,0.00501644078947368
GRMZM2G167999,0.368833199387657,0.0277406935371692
GRMZM2G468799,0.249406703141999,NA
GRMZM2G031278,0.00356331582548477,0.00206303202611888
GRMZM2G001272,0.214921746155112,0.0332914705108585
GRMZM2G301122,0.420241598034748,0.0407419157979096
GRMZM2G301124,0.117769429568016,NA
GRMZM2G001466,0.0171326215676946,NA
GRMZM5G810047,0.26847530769143,0.0370103188711862
GRMZM2G136910,0.0138295473299594,NA
GRMZM2G438176,0.17512829208517,0.0407109115704607
GRMZM2G472449,0.331832002098581,NA
GRMZM2G001904,0.607768678571907,0.0532295891226187
GRMZM2G544539,0.373048302309451,NA
GRMZM2G419806,0.0529364167097707,0.0182024341015327
GRMZM2G118316,0.234226272632658,NA
GRMZM2G118286,0.394243188396266,0.035345822594638
GRMZM2G118214,0.00250577036830406,0.000932565085774492
GRMZM2G048850,0.00452728283308463,0.00361707175964941
GRMZM2G324131,0.0130698123931336,0.00959102250107788
GRMZM2G028432,0.234598625075176,0.0826544457427492
GRMZM2G443495,0.0404978961564433,NA
GRMZM2G142019,0.340386043703878,0.0477951095190103
GRMZM5G877489,0.331818531837986,NA
GRMZM2G002950,0.0800640041093951,NA
GRMZM2G388776,0.126465670787546,0.0111278081415113
GRMZM5G856076,0.843786350066342,0.0764301350990561
GRMZM2G381429,0.709969956423888,NA
GRMZM5G851140,0.0488938617035932,NA
GRMZM2G068710,0.0699413356188612,0.0158811139673795
GRMZM2G046284,0.00279201688260443,NA
GRMZM2G347226,0.155892570936969,0.0368999090871983
GRMZM2G475170,0.247040278580292,NA
GRMZM2G475197,0.0058162118638657,NA
GRMZM2G093950,0.336587094586048,0.0422403356618141
GRMZM2G093895,0.002335135774559,0.00100823015595004
AC233898.1_FG004,0.205212950271508,0.0304375477103808
AC233898.1_FG003,0.00579524121371548,0.00490071405941893
GRMZM2G320023,0.0161211735118992,0.00591823201371069
GRMZM2G132273,0.0129420397927139,0.00691812045974492
GRMZM2G132286,0.851522779397073,0.0705181583791535
GRMZM2G433484,0.898629557548395,0.0526943961904779
GRMZM2G026231,0.229655641771138,0.0328560629841532
GRMZM2G402493,0.00163323477549408,NA
GRMZM2G103740,0.253095469990254,0.0522832821352726
GRMZM2G103662,0.0517430874939586,NA
GRMZM2G103546,0.0191293911134557,0.00703883919142986
GRMZM2G319435,0.00842304018216041,0.00509587126347889
GRMZM2G014397,0.223817904025334,0.0506967116747812
GRMZM2G005848,0.160583442932768,0.0187688508409336
GRMZM5G807054,0.783017624279078,NA
GRMZM5G803992,0.00871992519759156,NA
GRMZM2G418432,0.00336306428626912,0.00190548415070482
GRMZM2G536835,0.406750341091514,0.119566546501298
GRMZM5G813470,0.393843981210982,0.0584852109408669
GRMZM2G076593,0.00345519804579015,NA
GRMZM2G433162,0.00211949077500857,0.000714589870102951
GRMZM2G157168,0.00257792716176789,0.0010252588093782
GRMZM2G704242,0.785624249443367,0.11963236284424
GRMZM2G392513,0.766585692588427,NA
GRMZM2G392512,0.824634789673445,NA
GRMZM2G413943,0.0662449717776906,NA
GRMZM2G122053,0.00493513186521485,NA
GRMZM2G036508,0.00251577494191013,0.00110295372543311
GRMZM2G036534,0.053734564806998,0.00690250135321743
GRMZM2G036764,0.865149721336967,0.0783857362448381
GRMZM2G059214,0.401354760324857,0.0555464979056656
GRMZM2G002542,0.0021807430129516,0.00086870226246779
GRMZM2G171040,0.75436096390169,NA
GRMZM2G004163,0.857994357221446,0.0548436892753964
GRMZM2G004060,0.00286403380077564,0.00208803602500265
GRMZM2G094375,0.00207157662241953,0.000798785362204617
GRMZM2G082508,0.00825866955618652,NA
AC198721.3_FG002,0.724563648900902,NA
GRMZM2G102662,0.0025414805425518,0.00109073927372542
GRMZM2G001194,0.757108454876872,0.0298550908342063
GRMZM2G001195,0.913194700178746,NA
GRMZM2G118714,0.17070162966578,0.0470318717407955
GRMZM2G432050,0.0596558820553989,0.00243551332438083
GRMZM2G137407,0.87807899956035,0.0442928859249579
GRMZM2G063394,0.247112221914843,0.0193370292990101
GRMZM5G802395,0.889675248484638,0.0643507122518469
GRMZM2G704283,0.827026858019118,NA
GRMZM2G704289,0.846361407067364,0.0534103324356784
GRMZM2G015869,0.0555729474555229,0.0094083210269696
GRMZM2G006493,0.0553467538868957,0.00931555953992999
GRMZM2G006470,0.892059148119974,0.0634941050674256
GRMZM2G174560,0.829742230141326,0.0215270782201879
GRMZM2G174565,0.00381449500310491,0.00168808259519565
GRMZM2G303655,0.499138780267598,0.0519121289945393
GRMZM2G426486,0.425696807793325,0.0242077659313908
GRMZM2G160279,0.0308375382940333,0.0111670261312155
GRMZM2G035839,0.0848006850621836,0.00777319556581244
GRMZM2G110381,0.00117356407945231,0.000415178740718857
GRMZM5G838435,0.0278352153036835,0.00467928444279349
GRMZM2G126002,0.0544379043276241,NA
GRMZM2G125985,0.0953849877187032,0.022780953939262
GRMZM2G125931,0.00358331792943401,0.00216714004443734
AC202000.4_FG006,0.733614746537704,NA
GRMZM2G011746,0.0909707100259894,0.0316283765395477
GRMZM2G011355,0.819178393232722,NA
GRMZM2G011136,0.184231757677569,0.0200668918932124
GRMZM2G006042,0.278574213130783,0.0399423514054915
GRMZM2G169418,0.890446622951605,NA
GRMZM2G447297,0.000720779220779221,NA
GRMZM2G106622,0.00199132647643341,NA
GRMZM2G531256,0.851195175438596,0.0349670529411765
GRMZM2G083347,0.00291116261898278,NA
GRMZM2G000339,0.00474852375431438,NA
GRMZM2G000332,0.917611234986419,NA
GRMZM2G300995,0.859021006601621,0.060351350630627
AC198773.3_FG003,0.840196771701238,0.0710636181327786
GRMZM2G021706,0.00581566376791704,0.00305799620699928
GRMZM2G418644,0.910297802626169,NA
GRMZM2G348992,0.87311973483762,0.0603543835482036
GRMZM2G048175,0.00262025137673357,NA
GRMZM2G173669,0.00427935256839163,NA
GRMZM2G027522,0.00290775135464416,0.00164170401242636
GRMZM2G081541,0.256082619631349,0.0496682229870319
GRMZM2G140646,0.0157833459041102,NA
GRMZM2G437435,0.0104186634398229,0.00380797126718918
GRMZM2G380112,0.589369106997001,NA
GRMZM5G862959,0.331906423189831,NA
GRMZM2G040389,0.111619175712288,NA
GRMZM2G336326,0.229855095830096,0.100164009869115
GRMZM2G088689,0.0483153682133193,0.0218859425750799
GRMZM2G088974,0.21302852807569,0.0494755480229124
AC214517.2_FG002,0.729525163776081,NA
GRMZM2G152757,0.338002198148776,0.0370883784197572
GRMZM2G399183,0.00478786695075758,NA
GRMZM5G825266,1,NA
GRMZM5G831224,0.00399680522641107,NA
GRMZM2G481471,0.900997537924698,0.0579456299932776
GRMZM2G181251,0.263304711375758,0.0436179191850482
