geneid,mm
GRMZM2G014395,0.0129321521175454
GRMZM2G129860,0.00740740740740741
GRMZM2G560358,1
AC198725.4_FG009,0.0970588235294118
AC198725.4_FG007,0.767230038979364
GRMZM2G702253,0.898663708086785
AC198725.4_FG004,0.00408163265306122
GRMZM2G089525,0.00780228758169935
GRMZM2G389467,0
GRMZM2G089351,0.269187675070028
GRMZM2G105140,0.0032258064516129
GRMZM2G105019,0.264028663674305
GRMZM2G042421,0
GRMZM2G180732,0.185677083333333
GRMZM2G480686,0.00383986928104575
GRMZM2G480687,0.0119047619047619
GRMZM5G814803,NA
GRMZM2G180699,0.503472222222222
GRMZM2G011347,0.00182641432641433
GRMZM2G011401,0.00340989512964035
GRMZM2G041015,0.0847457627118644
GRMZM5G856738,0.243518518518519
GRMZM2G377539,0.909009661835749
GRMZM2G377609,0.741834246000913
GRMZM2G052991,0.579648526077097
GRMZM2G053047,0.192193939393939
GRMZM2G053140,0.00390720390720391
GRMZM2G148532,0.575066137566138
GRMZM2G148555,0.324679487179487
GRMZM2G057733,0.00252525252525253
GRMZM2G057853,0.768707409740018
GRMZM2G057955,NA
GRMZM2G058039,0.667419065856261
GRMZM2G073460,0.134389880952381
GRMZM2G575526,0.833333333333333
AC217972.3_FG009,0.576923076923077
GRMZM2G575546,NA
AC217972.3_FG010,NA
GRMZM2G156069,0.32013201320132
GRMZM2G156126,0.00703399353841832
GRMZM2G156158,0.378141083550747
GRMZM2G026371,0.239197530864198
GRMZM2G025854,0.244603174603175
GRMZM2G130343,0.875
GRMZM2G176903,0
GRMZM2G160151,0.658537795094328
GRMZM2G114444,0.71186755952381
GRMZM2G114399,0.24952380952381
GRMZM2G412969,0.931249306249306
GRMZM2G114380,0.91123143402731
GRMZM2G114315,0.587695586778156
GRMZM2G047093,0.81309258145751
AC195331.3_FG008,0
GRMZM2G498164,0.834444444444444
GRMZM2G022090,0
GRMZM2G090929,0
GRMZM2G090779,0.781244689412914
GRMZM2G090619,0.810143011540093
GRMZM2G390013,0.00201207243460765
GRMZM2G074097,0.00364219114219114
GRMZM2G045565,0.00857843137254902
GRMZM2G045318,0.815126050420168
GRMZM2G045275,0.29053657694962
GRMZM2G045268,1
GRMZM2G125571,0
GRMZM2G342693,0.8
AC209738.3_FG005,0.951512321427807
GRMZM2G342711,0.771895424836601
GRMZM2G040905,0.83616434953935
GRMZM2G702260,0.9
GRMZM2G081816,0.00360474978795589
GRMZM2G081924,0.440263902763903
GRMZM2G022368,0
GRMZM2G022440,0.00630630630630631
GRMZM2G047813,0.0031055900621118
GRMZM2G079089,0.143410852713178
GRMZM2G061990,0.341562199924601
GRMZM2G061890,0.845348837209302
GRMZM2G061723,0.00131492439184747
GRMZM2G061695,0.106918238993711
GRMZM2G126603,0.125357142857143
GRMZM2G005815,0.194546568627451
GRMZM2G306357,0.175826446280992
GRMZM2G177693,0.00897435897435897
GRMZM2G384730,1
GRMZM2G132647,NA
GRMZM2G463032,0.553201798201798
GRMZM5G848696,0.414634146341463
GRMZM5G843157,1
GRMZM5G862956,0.00147058823529412
GRMZM5G838579,0.63028083028083
GRMZM5G873287,0.666887125220459
GRMZM5G849600,0
GRMZM2G074466,0.575
AC209729.3_FG003,0.933370782656497
GRMZM2G074572,0.703323135585705
GRMZM2G100911,0.00986394557823129
GRMZM2G095534,0.2703125
GRMZM2G123089,0.20948275862069
GRMZM2G702264,1
GRMZM2G702266,1
GRMZM2G440943,0.914439205309835
GRMZM2G440951,0.782759472719826
GRMZM2G349570,0.583333333333333
GRMZM2G475362,0.885922482689724
GRMZM2G117685,1
GRMZM2G417485,0.7
GRMZM2G116135,0.133850931677019
GRMZM2G116584,0.0677966101694915
GRMZM2G130305,0.181818181818182
GRMZM2G130356,0.288461538461538
GRMZM2G130375,0.139351851851852
GRMZM2G371606,0.10185964964122
AC184699.3_FG005,0.896390434177207
GRMZM2G371628,0.854117359328184
GRMZM2G070961,0.00534979423868313
GRMZM2G121313,0
GRMZM2G036720,0.520634920634921
GRMZM2G502452,NA
GRMZM2G037015,0.00599415204678363
GRMZM2G134628,0.230766469107815
GRMZM2G430266,0.00344133588394707
AC155377.1_FG001,0.580996439807915
AC155377.1_FG002,0.31986531986532
AC217499.3_FG001,0.448086080586081
AC217499.3_FG002,0.00755857898715042
AC217499.3_FG003,0.329234972677596
GRMZM2G443202,0.898925120411971
GRMZM2G142913,0.441300072195103
GRMZM5G806347,0.617643378207859
GRMZM2G149321,0.729131652661064
GRMZM2G051764,0.214481550195836
GRMZM2G354384,0.951839464882943
GRMZM2G052088,0.1328125
GRMZM2G404864,0.917318579402978
GRMZM2G108090,0.00205761316872428
GRMZM2G108118,0
GRMZM2G108144,0.72790404040404
GRMZM2G099820,0.295698924731183
GRMZM5G879172,0
GRMZM2G702275,1
GRMZM2G011115,0.00398550724637681
GRMZM2G028037,0.0681752873563218
GRMZM2G107900,0
GRMZM2G498418,0.166666666666667
GRMZM2G082026,NA
GRMZM2G059392,0.0548245614035088
GRMZM2G087628,0.0716269841269841
GRMZM2G087675,0.346899224806202
GRMZM2G087769,0.019557042284315
GRMZM2G087817,0.358336898395722
GRMZM2G496110,0.0117079889807163
GRMZM2G019386,0
GRMZM2G019501,0.28749194068343
GRMZM2G019807,0
GRMZM2G019874,0.210242822311788
GRMZM2G019965,1
GRMZM2G366935,0.264827129198787
GRMZM2G071021,0.0194805194805195
GRMZM2G097706,0.125918091448394
GRMZM2G097691,0.901960784313726
GRMZM2G397368,0.947733918128655
GRMZM2G097667,NA
GRMZM2G097659,0.00925925925925926
GRMZM2G097653,0.0333333333333333
GRMZM2G019578,0
GRMZM2G057223,0
GRMZM2G023631,0.820906668229
GRMZM2G111112,0
GRMZM2G111113,0.778656055723725
AC210422.3_FG009,0.0666666666666667
GRMZM2G111123,0.0390625
GRMZM2G409514,0.0181159420289855
GRMZM2G111132,0
GRMZM2G150823,0
GRMZM2G154839,0.867895554290201
GRMZM5G852010,NA
GRMZM5G874717,NA
AC203366.4_FG001,0.416589177730482
GRMZM2G051855,0.921142857142857
GRMZM2G327311,0.900169894606792
GRMZM5G840887,0.888079253279893
GRMZM2G135120,0.44
GRMZM2G702279,0.857142857142857
GRMZM2G033867,0.222222222222222
GRMZM2G034183,0.459601449275362
GRMZM2G333775,0.0749734778348936
GRMZM2G333811,0
GRMZM2G122762,0.00264550264550265
GRMZM5G803590,NA
GRMZM5G866024,0.0299409186201639
GRMZM2G055629,0
GRMZM2G055578,0.305948773448773
GRMZM2G528502,0.442528735632184
GRMZM2G077836,0.696932234432234
GRMZM2G163578,0.0275482093663912
GRMZM2G163574,0.90673708906999
GRMZM2G011055,0.00211864406779661
GRMZM2G489119,1
GRMZM2G368767,0
GRMZM2G476954,0.00617559523809524
GRMZM2G066428,0.00646551724137931
GRMZM2G074599,0.332624640676756
AC204703.3_FG007,0.0993705528188287
GRMZM2G041729,0.389784946236559
GRMZM2G042008,0.00374223307556641
GRMZM2G042078,0.172413793103448
GRMZM2G142334,0.449675324675325
GRMZM2G034943,0.163146113146113
GRMZM2G336017,NA
GRMZM2G035134,0
GRMZM2G120619,0
GRMZM2G120661,0.526914800644229
GRMZM2G429955,0
AC208915.3_FG010,0
GRMZM2G104549,NA
GRMZM2G546097,NA
GRMZM2G480607,0.0988461538461538
GRMZM2G173805,0.252756271795177
GRMZM2G365688,0.86702014383466
GRMZM2G468521,0.647010153304227
GRMZM2G071977,0.0119791666666667
GRMZM2G072028,0.0222445581546459
GRMZM2G072052,0
GRMZM2G072080,0.091015625
GRMZM2G458095,0.00549450549450549
GRMZM2G157574,0.0833333333333333
GRMZM2G157588,0.213888888888889
GRMZM2G157605,0.395416666666667
GRMZM2G458159,0.285714285714286
GRMZM2G157616,0.185162450396825
GRMZM2G157675,0.00173611111111111
GRMZM2G058078,0.454396153557779
GRMZM2G358956,0.00487012987012987
GRMZM2G058021,0.00686868686868687
GRMZM2G358898,0.584615384615385
GRMZM2G023786,0
GRMZM2G318530,0.0263157894736842
GRMZM2G318526,0
GRMZM5G812270,0.344827586206897
GRMZM2G022642,0.129139072847682
GRMZM2G022383,0.582105010866792
GRMZM2G014233,0.655172413793103
GRMZM2G361398,0.64588710067179
GRMZM2G060967,0.961911969203636
GRMZM2G339540,0.473808071313469
GRMZM5G817764,0.0171957671957672
GRMZM2G002568,0.0240112994350282
GRMZM2G394876,1
GRMZM5G806294,0.886333001452837
GRMZM5G834539,0.879861111111111
GRMZM2G090725,0.00836520939775007
GRMZM2G143234,0.0728571428571429
GRMZM5G874955,0.135658251319355
GRMZM2G143139,0.198780952380952
GRMZM2G143128,0
GRMZM2G137961,0.170869883040936
GRMZM2G020140,0.0517241379310345
GRMZM2G034430,0.871247846772158
GRMZM2G034536,0.41703431372549
GRMZM2G034684,0.281818181818182
GRMZM2G034985,0.00261904761904762
GRMZM2G078995,0.00899012238929692
GRMZM2G064708,0.014389513521458
GRMZM2G064753,0.0637019230769231
GRMZM2G481362,0.00568181818181818
GRMZM2G134234,0.00196428571428571
GRMZM2G002646,0.243877551020408
GRMZM2G002606,0.887970802259249
GRMZM2G002578,0.142857142857143
GRMZM2G022279,0.847318548624943
GRMZM2G001219,0.00187436941168284
GRMZM2G001255,0.12615629984051
GRMZM2G001296,0.478448610776197
GRMZM2G483804,NA
GRMZM2G049866,0.206256976048643
GRMZM2G040401,0.865870687692722
GRMZM2G040818,0.909090909090909
GRMZM2G094418,0
GRMZM2G094428,0.455060824592075
GRMZM2G094490,0.00458920668171769
GRMZM2G061681,0.269067796610169
GRMZM2G093436,0.178630347660303
GRMZM2G422205,0.874944736277154
GRMZM5G810209,0.0167184667184667
GRMZM2G702310,0.0118279569892473
GRMZM2G303999,0.11654548205922
GRMZM2G369956,0.00761849261849262
AC209364.3_FG009,0.00333333333333333
GRMZM2G369931,0.0938690356013191
AC209364.3_FG007,0.860619956966111
GRMZM2G369839,NA
GRMZM2G093032,0.0181159420289855
GRMZM2G093098,0.83743896845923
AC209364.3_FG004,0.941861552830751
GRMZM2G090647,0.14808362369338
GRMZM2G392649,0.760851742698748
AC200210.1_FG006,0.363200526863318
GRMZM5G890163,0.631052714646465
GRMZM2G174335,0.0540540540540541
GRMZM2G015364,0.560606060606061
GRMZM2G015289,0.215315315315315
GRMZM2G030596,0.693674935119802
GRMZM2G430729,1
GRMZM2G352866,0.242008183835647
GRMZM2G352858,0
GRMZM2G078826,0.700091800614246
GRMZM2G107111,0.325757575757576
GRMZM2G405313,0
GRMZM2G046681,0.274509803921569
GRMZM2G017086,0.47043258520969
GRMZM2G071113,0.697455324211593
GRMZM2G071154,0
GRMZM2G369703,0.0213681935135222
GRMZM2G071307,0
GRMZM2G071322,0.00174825174825175
GRMZM2G001981,0
GRMZM5G832362,0
GRMZM2G372297,0.119252873563218
GRMZM2G070797,0.0136054421768707
GRMZM2G070890,0.70859895621107
GRMZM2G064031,0.286324786324786
GRMZM2G064091,0.00628930817610063
AC189060.4_FG007,NA
GRMZM2G364566,0.0870722370722371
GRMZM2G011592,0.0133956386292835
GRMZM2G151319,0.00467995169082126
GRMZM2G154245,0.0853658536585366
GRMZM2G310840,0.0166666666666667
GRMZM2G010664,0.0491105769230769
GRMZM2G064744,0
GRMZM2G066101,0.107163034705408
GRMZM2G065989,0
GRMZM5G805389,0
GRMZM2G065970,0.247916666666667
GRMZM2G065958,0.901667907291022
AC204897.3_FG007,0.825508399646331
GRMZM2G368498,NA
GRMZM2G368491,0
AC197555.3_FG008,0.0011001100110011
GRMZM2G180918,NA
GRMZM2G035785,0.286706349206349
GRMZM2G036050,0.486904761904762
GRMZM2G021517,0.106666666666667
GRMZM2G021422,0.240625
GRMZM2G021194,0.923076923076923
GRMZM2G321129,1
GRMZM2G534035,0.947665732959851
GRMZM2G086730,0.0988888888888889
GRMZM2G344820,0.947420634920635
GRMZM2G022841,0.928571428571429
GRMZM2G084802,0.894837944651324
GRMZM5G820255,1
GRMZM2G113365,0.857142857142857
GRMZM2G498613,NA
GRMZM2G035620,0.783036151091707
GRMZM2G036388,0.566037735849057
GRMZM2G062641,0.185573302814682
GRMZM2G062718,0.00234241564886726
GRMZM2G409312,0.00643060643060643
AC185276.2_FG006,NA
GRMZM2G027867,0.212957563977972
AC185276.2_FG004,0.860416666666667
GRMZM2G465764,0.918623001082588
GRMZM2G471139,0.207134887194708
GRMZM2G004927,0.262886597938144
GRMZM2G063001,0.0845117845117845
GRMZM2G050434,0.0180023228803717
GRMZM2G167072,0.0763083964646465
GRMZM2G110878,0.0142241379310345
GRMZM2G110858,0
GRMZM2G344903,0.921291303138308
GRMZM2G344924,0.385543379913542
GRMZM2G044448,0
GRMZM2G165909,NA
GRMZM2G165914,0.0063011063011063
GRMZM2G001415,0.285714285714286
GRMZM2G001447,0
GRMZM2G001457,0.720065901360544
GRMZM2G099980,0.887755102040816
GRMZM2G400238,0.896751740614414
GRMZM2G003033,0.752171998664804
GRMZM5G888414,0
GRMZM2G002999,0.862745098039216
GRMZM2G173770,0.865939618501945
GRMZM2G159908,0.0124048706240487
GRMZM2G354558,0.00310457516339869
GRMZM2G053726,0.384580498866213
GRMZM2G354579,0.854838709677419
GRMZM2G093175,0.19395345708905
GRMZM2G093132,0.910525652242455
GRMZM2G348434,0.802116402116402
GRMZM2G048377,0.833333333333333
GRMZM5G822591,0.291666666666667
GRMZM2G467086,0.370247933884297
GRMZM2G467123,0.0597826086956522
GRMZM2G467134,0.291353638160442
GRMZM2G166671,0.443526170798898
GRMZM2G166701,0.088758016177371
GRMZM2G467147,0.149793388429752
GRMZM2G166745,0.210595672524952
GRMZM2G166753,NA
GRMZM2G014836,0.0421383647798742
GRMZM2G319965,0.0523611579223308
GRMZM2G015592,0.722299382716049
GRMZM2G109618,0.487695594336219
GRMZM2G143608,0
GRMZM2G091235,0.0217391304347826
GRMZM2G078592,0.938142857142857
GRMZM2G075884,0.00292932048251197
GRMZM2G075594,0
GRMZM2G458888,0.558444722918407
GRMZM2G181081,0.462083333333333
GRMZM2G457867,NA
GRMZM5G887594,NA
GRMZM2G503308,NA
GRMZM2G037001,NA
GRMZM2G005749,1
GRMZM2G005834,0.9
GRMZM2G005849,0.484214377172124
GRMZM2G006130,0.333964646464646
GRMZM2G386802,0.536779424279424
GRMZM2G319878,0.0645161290322581
GRMZM2G014610,0.0130628317068995
GRMZM2G014387,0.500460273897876
GRMZM2G079303,0
GRMZM2G079339,0.935714285714286
GRMZM2G439784,0
GRMZM2G439799,0.865079365079365
GRMZM2G139840,0
GRMZM2G138496,0.752021930048404
GRMZM2G138441,0.00246913580246914
GRMZM2G138401,0.00980392156862745
GRMZM2G054610,0.945234217057988
GRMZM2G353076,0.0117929801028393
GRMZM2G054703,0.322974644403216
GRMZM2G353103,0.00641025641025641
GRMZM2G177912,0.25136211771866
GRMZM2G177895,0.0151515151515152
GRMZM2G044004,0.00737100737100737
GRMZM2G043884,0.146666666666667
GRMZM2G043843,0.0113679759956356
GRMZM2G010868,0.0886075949367089
GRMZM2G011608,0.337388068335073
GRMZM2G309163,0
GRMZM2G011878,0
GRMZM2G011980,0.706133072294063
GRMZM2G000660,0.404633586391095
GRMZM2G111533,0.683115120548666
GRMZM2G025250,0.238609112709832
GRMZM2G025126,0.358931934355663
GRMZM2G152561,0.159604776626053
GRMZM2G152688,0.781627646839361
GRMZM2G152781,0.00185528756957328
GRMZM5G854439,0.5
GRMZM2G167914,0.428260869565217
GRMZM2G471670,0.00068511585798527
GRMZM2G424804,0.00497959183673469
GRMZM2G092008,NA
GRMZM2G092021,0.0555555555555556
GRMZM2G043205,0.973588911088911
GRMZM2G327263,0.696565440664127
GRMZM2G109785,0.28525641025641
GRMZM2G389299,0.843290104107686
GRMZM2G313320,0.00632022471910112
GRMZM2G090722,0.671956087824351
GRMZM2G136069,NA
GRMZM2G435761,0
GRMZM2G435744,0.956607065882896
GRMZM2G136014,0.811153733778443
GRMZM2G107839,0
GRMZM2G107938,0.791666666666667
GRMZM2G501775,0.681463516779261
GRMZM2G449987,NA
GRMZM2G175076,0.0410628019323672
AC194362.3_FG003,0.0306122448979592
GRMZM2G060811,0.0213333333333333
GRMZM2G361376,0.901899951899952
GRMZM2G079574,NA
GRMZM5G875655,0.307715491259795
GRMZM5G874545,0.901271120407222
GRMZM5G899349,0.330384828349945
GRMZM2G495626,0.196825396825397
GRMZM2G356204,0.0566666666666667
GRMZM2G054378,0.881867407331804
GRMZM2G356260,0.5
AC190834.3_FG005,NA
GRMZM2G054678,0.872810017594217
GRMZM2G089409,0.0801282051282051
GRMZM2G089498,0.170212765957447
GRMZM2G309624,NA
GRMZM2G424981,0.921698905876121
GRMZM5G853905,0.151497817464204
GRMZM2G701263,0.107843137254902
AC220970.4_FG001,0.704235627094681
AC220970.4_FG002,0.0125700280112045
GRMZM2G035150,0.0740740740740741
GRMZM2G144196,0.0271587701915571
GRMZM5G861064,0.49520023393973
GRMZM5G862317,0.00350765306122449
GRMZM2G130314,0.42652417027417
GRMZM2G130302,0.0257982156732157
GRMZM2G130260,0
GRMZM2G022258,0.426369863013699
GRMZM2G022054,0.00264026402640264
GRMZM2G014170,0.417391304347826
GRMZM2G019866,0.00190452006094464
AC190636.3_FG005,0.0120500782472613
GRMZM2G019695,0.238970588235294
GRMZM2G072894,0.426767676767677
GRMZM2G084164,0.204429859960636
GRMZM2G384339,0.136435983328039
GRMZM2G384338,0.00328947368421053
GRMZM2G083813,0.141325329566855
GRMZM2G083620,0.158232665679474
GRMZM2G083546,0.552029914529915
GRMZM2G083410,0.134976525821596
GRMZM2G083346,0.545308232565474
GRMZM2G083081,0.0877457948353471
GRMZM2G384070,0.0263278388278388
GRMZM2G082976,0.360827664399093
GRMZM2G028889,0
GRMZM2G028955,0.667939946443407
GRMZM2G030858,0.541024163890498
GRMZM2G033117,0.223312148844064
GRMZM2G368574,0.973215864595175
GRMZM2G168123,NA
GRMZM2G014986,0.908333333333333
GRMZM2G013750,0.259120583717358
GRMZM2G013695,0.866905066892928
GRMZM2G313678,0.914772727272727
GRMZM2G013200,NA
GRMZM2G313656,0.00611620795107034
GRMZM2G013042,0
GRMZM2G313481,NA
GRMZM2G313460,0.303030303030303
GRMZM2G012229,0
GRMZM2G159950,0.853708489578055
GRMZM2G112015,NA
GRMZM2G112003,0.355315907563099
GRMZM2G021313,0.374357631198947
GRMZM2G034326,0.329861111111111
GRMZM2G034122,0.289041095890411
GRMZM2G031446,NA
GRMZM2G701273,1
GRMZM2G381842,0.537242207169789
GRMZM2G381838,0.00130718954248366
GRMZM2G136854,0.4421875
GRMZM2G399750,0.167898404889684
GRMZM2G099160,0.337755998165725
GRMZM2G399778,0.88046788482835
GRMZM2G069916,0.334429824561404
GRMZM5G851103,0.247311827956989
GRMZM2G144273,0.0618291761148904
GRMZM2G138676,0.544909688013136
GRMZM2G138666,0.84469696969697
GRMZM2G025143,0.947916091001197
GRMZM2G025173,0.200289987789988
AC202950.3_FG008,0.0107206012378426
GRMZM2G025227,0.576244699468091
GRMZM2G125271,0.21415601594173
GRMZM2G447976,0.113308466381489
GRMZM2G448001,0.00261506276150628
GRMZM2G148962,0.197990777338603
GRMZM2G447965,0.0125448028673835
GRMZM2G148937,0.0066289825282631
GRMZM2G134270,0.361851851851852
GRMZM2G134219,0.0144230769230769
GRMZM2G426666,NA
GRMZM2G125300,0.459299516908213
GRMZM2G125552,0.0185606060606061
GRMZM2G426735,0.0103586889301175
AC202974.3_FG004,0.00563380281690141
GRMZM2G125784,0.0144927536231884
GRMZM2G125812,0.81210199920391
GRMZM2G010861,0.9
GRMZM2G326195,0.142857142857143
GRMZM2G326235,0.0434782608695652
GRMZM2G326272,0.275272817460317
GRMZM2G004092,0.304593540140415
GRMZM2G004140,0.4004847004847
GRMZM2G325285,0.926946238285524
GRMZM2G023049,0.0898617511520737
GRMZM2G023081,0
GRMZM2G325477,0.103535353535354
GRMZM2G053378,NA
GRMZM2G053387,0.00692640692640693
GRMZM2G354956,0.206896551724138
GRMZM2G133481,0
GRMZM2G436250,0.0217391304347826
GRMZM2G133407,0.00133241967412822
AC186166.3_FG008,0
GRMZM2G138523,0.796906190871708
GRMZM2G138511,0.553571428571429
GRMZM2G138494,0.171533945506548
GRMZM2G138421,0.358785891352305
GRMZM2G100524,0.0124035843920145
GRMZM2G398668,0.75576987993259
GRMZM2G100495,0.001953125
GRMZM2G100419,0.0545454545454545
GRMZM2G415491,0.676344785763585
GRMZM2G415498,0.849969017173794
GRMZM2G116876,0.506113591269841
GRMZM2G003109,0.0179393939393939
GRMZM2G484251,NA
GRMZM2G121663,0.119607843137255
GRMZM2G121715,0.00125502008032129
GRMZM2G121743,0.0858017553223033
GRMZM2G121826,0.13232496194825
GRMZM2G121840,0.409598214285714
GRMZM2G121841,NA
GRMZM2G121843,0.0882352941176471
GRMZM2G121851,0.150735550998709
GRMZM2G420823,0.692401960784314
AC212728.3_FG001,NA
GRMZM2G085301,0.333333333333333
GRMZM2G085320,0
GRMZM2G085336,0.00606060606060606
GRMZM2G085460,0
GRMZM2G701279,NA
GRMZM2G445103,1
GRMZM2G143998,0.0652264402264402
GRMZM2G144008,0.289115646258503
GRMZM2G144020,0.346810699588477
GRMZM2G144024,0
GRMZM2G445169,0.00168918918918919
GRMZM2G144042,0.358973665223665
AC211477.3_FG021,0.904325224139466
GRMZM5G808292,0.470588235294118
GRMZM2G144059,0
GRMZM2G144071,0.0560588593886123
GRMZM2G144109,0.0507598804208974
GRMZM2G144172,0.00587606837606838
GRMZM2G144188,0.857142857142857
GRMZM2G003108,0.611581920903955
GRMZM2G003068,0.155660377358491
GRMZM2G002825,0.25422335600907
GRMZM2G002815,0
GRMZM2G002805,0.106031746031746
GRMZM2G002765,0.734598383466348
GRMZM2G156476,0.470981036782924
GRMZM2G495022,1
GRMZM2G017682,0.0220588235294118
GRMZM2G119186,0.117628205128205
GRMZM2G160064,0.0022700119474313
GRMZM2G458266,0.640590752163358
GRMZM2G160046,0.746552845480978
GRMZM2G160027,0.00201207243460765
GRMZM2G110952,0.362740562202786
GRMZM2G110881,0.431420765027322
GRMZM2G410865,0.04
GRMZM2G406974,0.00501068376068376
GRMZM2G107076,0.00210526315789474
GRMZM2G165209,0.228457302595234
GRMZM2G165255,0.00191570881226054
GRMZM2G165270,0.755039604933673
GRMZM5G899149,0.431034482758621
GRMZM2G108716,0.38974270328437
GRMZM2G108694,0.227490145946522
GRMZM2G108677,0.595994832041344
GRMZM2G108643,0.286666666666667
GRMZM2G034278,0.857142857142857
GRMZM2G034253,0.009755291005291
GRMZM2G034182,0.975694444444444
GRMZM2G336533,NA
GRMZM2G018553,NA
GRMZM2G423139,0
GRMZM2G124441,0.626673519716998
GRMZM2G095865,0.617761703837653
GRMZM2G395844,0.344198790627362
GRMZM2G096165,0.569043088740534
GRMZM2G057329,0.0405092592592593
GRMZM2G358416,0
GRMZM2G043802,0.00444490150372503
GRMZM5G854045,0.280693235336092
GRMZM2G509537,NA
GRMZM2G043657,0
GRMZM2G043453,0.371793421225239
GRMZM2G038075,0.011354099976391
GRMZM2G332976,0.00962121212121212
GRMZM2G071071,0.506480725623583
GRMZM2G003014,0.00980392156862745
GRMZM2G017532,0.136623560907617
GRMZM2G017416,NA
AC210013.4_FG005,0
AC210013.4_FG006,0.0126512651265127
AC210013.4_FG007,0.785714285714286
AC210013.4_FG008,0.560622710622711
AC210013.4_FG009,0.778508198151055
GRMZM5G810054,0.155555555555556
GRMZM2G701286,0
AC210013.4_FG011,0.448611111111111
AC210013.4_FG012,0
AC210013.4_FG013,0.0931242445155489
AC210013.4_FG014,0.366840993764071
AC210013.4_FG016,0.04
AC210013.4_FG017,0.00299145299145299
AC210013.4_FG018,0.0172413793103448
AC210013.4_FG019,0.0208333333333333
GRMZM2G701288,0.922002106627775
AC210013.4_FG003,0.895698924731183
AC210013.4_FG002,0
GRMZM5G836683,0.368027210884354
GRMZM2G024150,0.00680272108843537
GRMZM2G024395,0.289893617021277
GRMZM2G024657,0.502499674238805
GRMZM2G318346,0.632254475257571
GRMZM2G025164,0.0104418868996874
GRMZM2G025248,0.152355836849508
GRMZM2G087332,NA
GRMZM2G139805,0
GRMZM2G115612,0.264367816091954
GRMZM2G108355,0.187099125364431
GRMZM2G108225,0.639171122477149
GRMZM2G090573,0.30580152929777
GRMZM2G701295,NA
GRMZM2G350471,0.86270136307311
GRMZM2G054350,0.0710692737538375
GRMZM2G054224,0.00136054421768707
